SourceDatabase,SourceSchema,SourceTableName,SourceColumnName,SourceDataType,TargetDataBase,TargetSchema,TargetTableName,TargetColumnName,TargetDataType,TargetDefaultValue,TargetLogic,IsPrimaryKey,IsForeignKey,OrdinalPosition,IsNullable,IsActive
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,Street1,varchar(50),QA_CURATED_FP,EDIP_SB,CONTACTADDRESS,Address_Line1,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,Street2,varchar(50),QA_CURATED_FP,EDIP_SB,CONTACTADDRESS,Address_Line2,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,City,varchar(50),QA_CURATED_FP,EDIP_SB,CONTACTADDRESS,City,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,State,varchar(2),QA_CURATED_FP,EDIP_SB,CONTACTADDRESS,State_Code,varchar(10),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,Country,varchar(50),QA_CURATED_FP,EDIP_SB,CONTACTADDRESS,Country_Code,varchar(100),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,PostalCode,varchar(11),QA_CURATED_FP,EDIP_SB,CONTACTADDRESS,Zip,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,CONTACTADDRESS,Updated_By,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,CONTACTADDRESS,Update_TS,datetime,(getdate()),,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,CONTACTADDRESS,Address_Type,varchar(10),,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,RegistrationId,int,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,Registration_Id,int,,,1,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,AffiliationId,int,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,,,,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,IndividualId,int,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,,,,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,FirmId,int,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,,,,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,Revision_Seq,int,,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,EffDate,datetime,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,Eff_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,EndDate,datetime,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,End_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,Authority,varchar(20),QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,Granting_Authority,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,Category,varchar(16),QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,Category,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,U4FilingDate,datetime,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,U4_Filing_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,U5FilingDate,datetime,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,U5_Filing_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,Status,varchar(16),QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,License_Status,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,Active,char(1),QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,IsActive,varchar(10),,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,ApprovalDate,datetime,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,Approved_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,Updated_By,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,Update_TS,datetime,(getdate()),,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,FinraFlag,char(1),QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,,,,,,,,,
QA_RAW_FP,LR,OLTP_REGISTRATION,StatusDate,datetime,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,,,,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,Replication_TS,datetime,,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,Affiliation_Type,varchar(100),,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,REGISTRATIONLICENSE,Financial_Professional_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,RepCodeId,int,QA_CURATED_FP,EDIP_SB,REPNUMBER,Rep_Number_Id,int,,,1,,,,
QA_RAW_FP,LR,OLTP_REPCODE,AffiliationId,int,QA_CURATED_FP,EDIP_SB,REPNUMBER,Affiliation_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,IndividualId,int,QA_CURATED_FP,EDIP_SB,REPNUMBER,Individual_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,FirmId,int,QA_CURATED_FP,EDIP_SB,REPNUMBER,AG_Firm_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,REPNUMBER,Revision_Seq,int,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,EffDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBER,Is_Active,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,EndDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBER,Eff_End_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,RepCode,char(3),QA_CURATED_FP,EDIP_SB,REPNUMBER,AG_Rep_Number,char(3),,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,Status,smallint,QA_CURATED_FP,EDIP_SB,REPNUMBER,Rep_Number_Status,smallint,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,REPNUMBER,Updated_By,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBER,Update_TS,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,EmployeeType,varchar(50),QA_CURATED_FP,EDIP_SB,REPNUMBER,Employee_Type,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,Description,varchar(100),QA_CURATED_FP,EDIP_SB,REPNUMBER,Description,varchar(100),,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,DateIssued,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBER,Date_Issued,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,ApprovalDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBER,Approval_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,TerminationDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBER,Termination_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,MRIndivId,int,QA_CURATED_FP,EDIP_SB,REPNUMBER,MR_Indiv_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,MROverride,varchar(1),QA_CURATED_FP,EDIP_SB,REPNUMBER,MR_Override,varchar(1),,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,,,QA_CURATED_FP,EDIP_SB,REPNUMBER,Primary_AG_Customer_Id,,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,,,QA_CURATED_FP,EDIP_SB,REPNUMBER,Rep_Number_Type,,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,,,QA_CURATED_FP,EDIP_SB,REPNUMBER,Create_TS,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,,,QA_CURATED_FP,EDIP_SB,REPNUMBER,Created_By,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_REPCODE,,,QA_CURATED_FP,EDIP_SB,REPNUMBER,Replication_TS,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,JointRepMemberId,int,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Rep_Number_Relation_Id,int,,,1,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,JointRepId,int,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Rep_Number_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,IndividualId,int,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,AG_Customer_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,PrimaryRepFlag,char(1),QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Is_Primary,char(1),,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,EffDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Eff_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,EndDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Eff_End_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,Status,smallint,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Relation_Status,smallint,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Updated_By,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Update_TS,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Revision_Seq,int,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,PercentSplit,"decimal(10, 2)",QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Percent_Split,"decimal(10, 2)",,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,ApprovalDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Approval_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,TerminationDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Termination_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,RepCodeId,int,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Rep_Code_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,FinancialInstitutionId,int,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Financial_Institution_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,HouseAccountId,int,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,House_Account_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREPMEMBER,RemoveMbr,varchar(1),QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Remove_Mbr,varchar(1),,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,AG_Rep_Number,,,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Relation_Type,,,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Create_TS,datetime,,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Created_By,varchar(50),,,,,,,
,,,,,QA_CURATED_FP,EDIP_SB,REPNUMBERRELATION,Replication_TS,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,JointRepId,int,QA_CURATED_FP,EDIP_SB,REPNUMBER2,Rep_Number_Id,int,,,1,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,JointRepCode,varchar(3),QA_CURATED_FP,EDIP_SB,REPNUMBER2,AG_Rep_Number,varchar(3),,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,FirmID,int,QA_CURATED_FP,EDIP_SB,REPNUMBER2,AG_Firm_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,JointRepName,varchar(50),QA_CURATED_FP,EDIP_SB,REPNUMBER2,Joint_Rep_Name,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,EffDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBER2,Is_Active,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,EndDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBER2,Eff_End_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,Status,smallint,QA_CURATED_FP,EDIP_SB,REPNUMBER2,Rep_Number_Status,smallint,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,REPNUMBER2,Revision_Seq,int,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,REPNUMBER2,Updated_By,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBER2,Update_TS,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,ApprovalDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBER2,Approval_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,TerminationDate,datetime,QA_CURATED_FP,EDIP_SB,REPNUMBER2,Termination_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_JOINTREP,JointType,char(1),QA_CURATED_FP,EDIP_SB,REPNUMBER2,Joint_Type,char(1),,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,BranchId,int,QA_CURATED_FP,EDIP_SB,BRANCH,Branch_Id,int,,,1,,,,
QA_RAW_FP,LR,OLTP_BRANCH,FirmId,int,QA_CURATED_FP,EDIP_SB,BRANCH,AG_Firm_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,RevisionSeq,int,QA_CURATED_FP,EDIP_SB,BRANCH,Revision_Seq,int,,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,EffDate,datetime,QA_CURATED_FP,EDIP_SB,BRANCH,Eff_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,EndDate,datetime,QA_CURATED_FP,EDIP_SB,BRANCH,Eff_End_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,BranchOpenDate,datetime,QA_CURATED_FP,EDIP_SB,BRANCH,Branch_Open_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,BranchCloseDate,datetime,QA_CURATED_FP,EDIP_SB,BRANCH,Branch_Closed_Date,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,BranchType,tinyint,QA_CURATED_FP,EDIP_SB,BRANCH,Branch_Type,tinyint,,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,BranchStatus,smallint,QA_CURATED_FP,EDIP_SB,BRANCH,Branch_Status,smallint,,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,BranchName,varchar(50),QA_CURATED_FP,EDIP_SB,BRANCH,Branch_Name,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,CRDNumber,varchar(10),QA_CURATED_FP,EDIP_SB,BRANCH,Branch_CRD_NUmber,varchar(10),,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,BillingCode,varchar(32),QA_CURATED_FP,EDIP_SB,BRANCH,Branch_Billing_Code,varchar(32),,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,UpdatedBy,varchar(32),QA_CURATED_FP,EDIP_SB,BRANCH,Updated_By,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,UpdateTS,datetime,QA_CURATED_FP,EDIP_SB,BRANCH,Update_TS,datetime,,,,,,,
QA_RAW_FP,LR,OLTP_BRANCH,BranchCode,varchar(5),QA_CURATED_FP,EDIP_SB,BRANCH,Branch_Code,varchar(5),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,RegLocation,char(1),QA_CURATED_FP,EDIP_SB,INVESTMENTADVISERFIRM,RegLocation,char(1),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,LocatedAt,char(1),QA_CURATED_FP,EDIP_SB,INVESTMENTADVISERFIRM,LocatedAt,char(1),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,SupervisedFrom,char(1),QA_CURATED_FP,EDIP_SB,INVESTMENTADVISERFIRM,SupervisedFrom,char(1),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,BillingCode,varchar(8),QA_CURATED_FP,EDIP_SB,INVESTMENTADVISERFIRM,BillingCode,varchar(8),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,BDMain,char(1),QA_CURATED_FP,EDIP_SB,INVESTMENTADVISERFIRM,BDMain,char(1),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,IAMain,char(1),QA_CURATED_FP,EDIP_SB,INVESTMENTADVISERFIRM,Investment_Adviser_Firm_Id,char(1),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,BranchCRDNumber,varchar(7),QA_CURATED_FP,EDIP_SB,INVESTMENTADVISERFIRM,BranchCRDNumber,varchar(7),,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,BranchId,int,QA_CURATED_FP,EDIP_SB,CUSTOMERBUSINESS,Customer_Business_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,LocationId,int,QA_CURATED_FP,EDIP_SB,AGCUSTOMER1,AG_Customer_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_EMPLOYMENTLOCATION,FirmId,int,QA_CURATED_FP,EDIP_SB,AGCUSTOMER1,AG_Firm_Id,int,,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,ReportableDisclosures,char(1),QA_CURATED_FP,EDIP_SB,AGCUSTOMER2,ReportableDisclosures,int,,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,StatutoryDisq,varchar(50),QA_CURATED_FP,EDIP_SB,AGCUSTOMER2,StatutoryDisq,varchar(50),,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,MultipleReg,char(1),QA_CURATED_FP,EDIP_SB,AGCUSTOMER2,MultipleReg,char(1),,,,,,,
QA_RAW_FP,LR,OLTP_INDIVIDUAL,MaterialDiff,char(1),QA_CURATED_FP,EDIP_SB,AGCUSTOMER2,MaterialDiff,char(1),,,,,,,
